CA-2018-144463,1/1/2018,5/1/2018,Standard Class,SC-20725,Consumer,United States,Los Angeles,California,West,FUR-FU-10001215,Furniture,Furnishings,474
US-2017-108777,12/12/2017,12/12/2017,Same Day,JM-15655,Corporate,United States,Lorain,Ohio,East,OFF-BI-10003982,Office Supplies,Binders,19
CA-2016-136378,2/4/2016,7/4/2016,Standard Class,CS-11845,Corporate,United States,Houston,Texas,Central,OFF-BI-10003707,Office Supplies,Binders,9
CA-2017-129196,1/11/2017,7/11/2017,Standard Class,XP-21865,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10002473,Technology,Accessories,68
CA-2015-102673,1/11/2015,5/11/2015,Standard Class,KH-16630,Corporate,United States,Charlotte,North Carolina,South,OFF-FA-10003021,Office Supplies,Fasteners,8
CA-2016-156104,6/12/2016,8/12/2016,Second Class,NP-18685,Home Office,United States,Indianapolis,Indiana,Central,TEC-CO-10002095,Technology,Copiers,1000
CA-2018-163692,7/9/2018,9/9/2018,First Class,Dp-13240,Home Office,United States,Phoenix,Arizona,West,OFF-BI-10003291,Office Supplies,Binders,8
CA-2017-111913,4/8/2017,6/8/2017,Second Class,LC-16930,Corporate,United States,Sacramento,California,West,TEC-PH-10002275,Technology,Phones,302
CA-2017-161473,1/4/2017,5/4/2017,Standard Class,TB-21175,Corporate,United States,New York City,New York,East,OFF-LA-10001297,Office Supplies,Labels,21
CA-2016-105599,7/9/2016,7/9/2016,Same Day,MC-17275,Consumer,United States,New York City,New York,East,OFF-ST-10002486,Office Supplies,Storage,14
CA-2016-116687,2/5/2016,7/5/2016,Standard Class,NC-18625,Corporate,United States,Houston,Texas,Central,OFF-LA-10000443,Office Supplies,Labels,9
CA-2018-117394,4/9/2018,10/9/2018,Standard Class,MM-17920,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000199,Technology,Accessories,19
CA-2018-133823,11/5/2018,12/5/2018,Same Day,LP-17080,Consumer,United States,Seattle,Washington,West,OFF-PA-10002870,Office Supplies,Paper,37
CA-2018-156769,6/5/2018,9/5/2018,First Class,GZ-14470,Consumer,United States,Arlington,Virginia,South,OFF-AR-10003179,Office Supplies,Art,55
CA-2016-111703,2/7/2016,9/7/2016,Standard Class,KB-16315,Consumer,United States,Hollywood,Florida,South,OFF-PA-10000349,Office Supplies,Paper,12
CA-2018-105914,2/10/2018,8/10/2018,Standard Class,PV-18985,Home Office,United States,Los Angeles,California,West,OFF-BI-10002854,Office Supplies,Binders,112
CA-2018-127313,1/12/2018,4/12/2018,First Class,RA-19285,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10001228,Office Supplies,Storage,37
CA-2018-100160,7/9/2018,11/9/2018,Standard Class,CB-12025,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10002475,Office Supplies,Labels,29
CA-2016-101091,5/12/2016,9/12/2016,Second Class,SW-20245,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003280,Technology,Accessories,48
CA-2015-126907,1/11/2015,8/11/2015,Standard Class,SM-20950,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10000533,Office Supplies,Paper,16
CA-2017-152163,1/7/2017,1/7/2017,Same Day,JF-15355,Consumer,United States,Columbia,South Carolina,South,OFF-BI-10002215,Office Supplies,Binders,14
CA-2015-128846,7/4/2015,12/4/2015,Standard Class,RS-19765,Corporate,United States,Columbia,South Carolina,South,TEC-PH-10003273,Technology,Phones,630
US-2018-119039,6/3/2018,10/3/2018,Standard Class,BF-11170,Home Office,United States,San Francisco,California,West,OFF-BI-10004182,Office Supplies,Binders,15
CA-2018-128426,7/10/2018,11/10/2018,Standard Class,JK-15730,Consumer,United States,Houston,Texas,Central,OFF-BI-10000756,Office Supplies,Binders,4
US-2018-136868,6/10/2018,12/10/2018,Standard Class,CR-12820,Home Office,United States,New York City,New York,East,TEC-AC-10001539,Technology,Accessories,320
CA-2017-143749,5/12/2017,7/12/2017,First Class,AG-10300,Corporate,United States,Franklin,Massachusetts,East,FUR-BO-10002853,Furniture,Bookcases,82
CA-2016-129392,8/7/2016,8/7/2016,Same Day,DM-13015,Consumer,United States,Houston,Texas,Central,OFF-PA-10004248,Office Supplies,Paper,21
US-2017-161683,3/12/2017,8/12/2017,Standard Class,CJ-12010,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AP-10000179,Office Supplies,Appliances,395
CA-2016-143105,10/12/2016,10/12/2016,Same Day,MA-17560,Home Office,United States,New York City,New York,East,OFF-LA-10004093,Office Supplies,Labels,7
CA-2015-166457,5/5/2015,9/5/2015,Second Class,PF-19120,Consumer,United States,Richmond,Kentucky,South,OFF-PA-10003016,Office Supplies,Paper,9
CA-2017-164637,4/3/2017,8/3/2017,Standard Class,RD-19480,Consumer,United States,Mishawaka,Indiana,Central,OFF-BI-10003876,Office Supplies,Binders,128
CA-2018-149881,1/4/2018,3/4/2018,First Class,NC-18535,Corporate,United States,San Francisco,California,West,FUR-BO-10003894,Furniture,Bookcases,483
CA-2016-154970,5/1/2016,10/1/2016,Standard Class,SR-20740,Home Office,United States,Seattle,Washington,West,FUR-CH-10003396,Furniture,Chairs,62
CA-2018-100223,5/7/2018,10/7/2018,Standard Class,LS-16945,Corporate,United States,Dallas,Texas,Central,FUR-FU-10003601,Furniture,Furnishings,332
CA-2017-159142,4/4/2017,5/4/2017,First Class,ME-17320,Home Office,United States,Springfield,Virginia,South,TEC-PH-10001448,Technology,Phones,150
CA-2017-157336,1/12/2017,5/12/2017,Second Class,SJ-20500,Consumer,United States,Fairfield,Connecticut,East,OFF-BI-10004236,Office Supplies,Binders,88
CA-2016-101924,4/9/2016,9/9/2016,Standard Class,KB-16585,Corporate,United States,Medford,Oregon,West,OFF-BI-10000962,Office Supplies,Binders,10
CA-2018-158344,7/8/2018,11/8/2018,Standard Class,CC-12475,Consumer,United States,Moorhead,Minnesota,Central,TEC-AC-10002006,Technology,Accessories,64
CA-2018-110429,3/11/2018,8/11/2018,Standard Class,DM-13015,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10000216,Office Supplies,Binders,12
US-2017-131611,5/11/2017,9/11/2017,Standard Class,EP-13915,Consumer,United States,Houston,Texas,Central,FUR-TA-10002774,Furniture,Tables,863
CA-2018-169124,3/7/2018,10/7/2018,Standard Class,MB-17305,Consumer,United States,Citrus Heights,California,West,FUR-FU-10001215,Furniture,Furnishings,129
CA-2018-117261,4/9/2018,10/9/2018,Standard Class,TH-21235,Corporate,United States,Los Angeles,California,West,OFF-ST-10000419,Office Supplies,Storage,54
CA-2017-121601,4/10/2017,4/10/2017,Same Day,MO-17500,Consumer,United States,The Colony,Texas,Central,OFF-EN-10003862,Office Supplies,Envelopes,60
CA-2015-125829,4/11/2015,11/11/2015,Standard Class,WB-21850,Consumer,United States,Los Angeles,California,West,TEC-PH-10001079,Technology,Phones,666
CA-2015-123127,8/9/2015,12/9/2015,Standard Class,SP-20620,Corporate,United States,Long Beach,New York,East,OFF-AP-10001962,Office Supplies,Appliances,17
US-2018-136189,7/12/2018,11/12/2018,Standard Class,DC-13285,Consumer,United States,Richmond,Virginia,South,FUR-FU-10000175,Furniture,Furnishings,82
CA-2018-118360,1/4/2018,7/4/2018,Standard Class,JC-15775,Consumer,United States,New York City,New York,East,OFF-PA-10000791,Office Supplies,Paper,43
CA-2018-149853,3/10/2018,9/10/2018,Standard Class,PO-18850,Consumer,United States,Hialeah,Florida,South,OFF-PA-10000556,Office Supplies,Paper,16
CA-2018-107909,1/9/2018,6/9/2018,Standard Class,SS-20875,Consumer,United States,Redmond,Washington,West,TEC-AC-10001998,Technology,Accessories,20
CA-2018-107748,10/12/2018,12/12/2018,Second Class,AG-10330,Consumer,United States,Stockton,California,West,TEC-PH-10003215,Technology,Phones,96
CA-2016-155600,4/12/2016,7/12/2016,Second Class,RO-19780,Consumer,United States,Clarksville,Tennessee,South,OFF-BI-10000545,Office Supplies,Binders,1598
CA-2018-162565,11/12/2018,11/12/2018,Same Day,RR-19315,Consumer,United States,Aurora,Illinois,Central,OFF-PA-10001937,Office Supplies,Paper,10
US-2017-165078,5/11/2017,10/11/2017,Standard Class,MA-17995,Home Office,United States,Lawrence,Indiana,Central,OFF-BI-10001989,Office Supplies,Binders,105
CA-2017-108868,8/9/2017,12/9/2017,Standard Class,KB-16585,Corporate,United States,Dallas,Texas,Central,OFF-AR-10001953,Office Supplies,Art,70
US-2015-138758,7/7/2015,11/7/2015,Standard Class,JL-15835,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10002880,Furniture,Chairs,172
CA-2015-127936,2/9/2015,4/9/2015,First Class,CL-12565,Consumer,United States,New York City,New York,East,OFF-AR-10002445,Office Supplies,Art,21
CA-2016-164336,5/7/2016,10/7/2016,Standard Class,MW-18220,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10002345,Technology,Accessories,35
US-2015-154879,6/5/2015,11/5/2015,Standard Class,SN-20710,Home Office,United States,Los Angeles,California,West,OFF-LA-10004425,Office Supplies,Labels,6
CA-2018-112900,9/4/2018,12/4/2018,Second Class,KL-16645,Consumer,United States,Detroit,Michigan,Central,OFF-BI-10002867,Office Supplies,Binders,478
CA-2015-117016,4/3/2015,9/3/2015,Standard Class,SC-20095,Consumer,United States,Margate,Florida,South,OFF-AR-10001374,Office Supplies,Art,16
CA-2017-168893,3/11/2017,8/11/2017,Second Class,AP-10915,Consumer,United States,Henderson,Kentucky,South,OFF-FA-10002280,Office Supplies,Fasteners,20
CA-2017-163398,3/5/2017,8/5/2017,Standard Class,CB-12415,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10000014,Office Supplies,Binders,2
CA-2017-147137,4/7/2017,6/7/2017,First Class,AA-10645,Consumer,United States,San Francisco,California,West,FUR-FU-10000221,Furniture,Furnishings,25
US-2016-146745,3/9/2016,8/9/2016,Standard Class,AS-10630,Home Office,United States,San Francisco,California,West,FUR-CH-10002372,Furniture,Chairs,130
CA-2018-115175,7/8/2018,12/8/2018,Standard Class,MC-17575,Consumer,United States,San Jose,California,West,OFF-PA-10001878,Office Supplies,Paper,245
CA-2016-163895,7/8/2016,11/8/2016,Standard Class,NS-18640,Corporate,United States,Boise,Idaho,West,OFF-BI-10004970,Office Supplies,Binders,3
CA-2018-156895,8/5/2018,12/5/2018,Standard Class,DJ-13510,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-CH-10003535,Furniture,Chairs,128
CA-2017-109365,3/11/2017,8/11/2017,Standard Class,XP-21865,Consumer,United States,Los Angeles,California,West,OFF-FA-10001561,Office Supplies,Fasteners,15
CA-2016-162621,5/9/2016,11/9/2016,Standard Class,CA-12055,Home Office,United States,Houston,Texas,Central,OFF-BI-10000962,Office Supplies,Binders,16
CA-2015-150798,1/12/2015,3/12/2015,Second Class,JK-15730,Consumer,United States,Columbus,Ohio,East,TEC-CO-10001571,Technology,Copiers,660
CA-2018-155075,2/12/2018,9/12/2018,Standard Class,GW-14605,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003650,Office Supplies,Binders,631
CA-2017-118969,2/10/2017,3/10/2017,First Class,LP-17095,Consumer,United States,Phoenix,Arizona,West,OFF-BI-10002429,Office Supplies,Binders,55
CA-2017-145240,6/9/2017,8/9/2017,First Class,BG-11740,Consumer,United States,Houston,Texas,Central,OFF-ST-10001590,Office Supplies,Storage,11
CA-2015-107454,2/11/2015,6/11/2015,Standard Class,RD-19720,Consumer,United States,New York City,New York,East,OFF-LA-10001569,Office Supplies,Labels,35
CA-2018-152856,8/9/2018,10/9/2018,Second Class,RS-19765,Corporate,United States,Marion,Ohio,East,TEC-AC-10004864,Technology,Accessories,117
CA-2015-140403,10/10/2015,10/10/2015,Same Day,TN-21040,Home Office,United States,Manteca,California,West,FUR-CH-10002774,Furniture,Chairs,122
CA-2018-138464,8/7/2018,12/7/2018,Standard Class,VF-21715,Home Office,United States,Seattle,Washington,West,FUR-FU-10003142,Furniture,Furnishings,16
CA-2015-110219,5/5/2015,8/5/2015,First Class,EB-13870,Consumer,United States,San Antonio,Texas,Central,FUR-CH-10001146,Furniture,Chairs,128
CA-2016-118871,4/12/2016,9/12/2016,Second Class,HM-14860,Corporate,United States,Los Angeles,California,West,OFF-EN-10003296,Office Supplies,Envelopes,271
US-2018-149510,3/12/2018,10/12/2018,Standard Class,MC-17575,Consumer,United States,Fayetteville,North Carolina,South,OFF-AP-10002350,Office Supplies,Appliances,45
CA-2017-121993,10/6/2017,12/6/2017,First Class,JB-16000,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10003720,Office Supplies,Labels,24
US-2018-163790,2/11/2018,4/11/2018,Second Class,NL-18310,Home Office,United States,Danville,California,West,OFF-EN-10001335,Office Supplies,Envelopes,77
CA-2017-140564,5/12/2017,10/12/2017,Second Class,TC-21475,Home Office,United States,Washington,District of Columbia,East,OFF-AR-10000034,Office Supplies,Art,34
CA-2017-144540,5/9/2017,10/9/2017,Standard Class,GH-14410,Home Office,United States,Houston,Texas,Central,OFF-AP-10002457,Office Supplies,Appliances,63
CA-2016-159863,4/9/2016,7/9/2016,Second Class,DS-13180,Corporate,United States,Houston,Texas,Central,TEC-AC-10000109,Technology,Accessories,134
CA-2016-161214,5/10/2016,8/10/2016,Second Class,SF-20965,Corporate,United States,Wilmington,Delaware,East,OFF-ST-10001328,Office Supplies,Storage,78
CA-2018-168396,3/8/2018,8/8/2018,Second Class,BD-11725,Consumer,United States,San Francisco,California,West,OFF-LA-10001297,Office Supplies,Labels,52
CA-2016-147501,2/8/2016,6/8/2016,Standard Class,Co-12640,Consumer,United States,Seattle,Washington,West,OFF-BI-10002003,Office Supplies,Binders,6
CA-2018-150987,8/4/2018,12/4/2018,Standard Class,AH-10120,Home Office,United States,San Francisco,California,West,OFF-PA-10001878,Office Supplies,Paper,245
CA-2015-160738,5/5/2015,10/5/2015,Standard Class,KH-16330,Corporate,United States,Freeport,Illinois,Central,OFF-ST-10003442,Office Supplies,Storage,45
CA-2016-112130,3/5/2016,7/5/2016,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AR-10001468,Office Supplies,Art,60
US-2018-133200,6/5/2018,11/5/2018,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,Central,OFF-BI-10002827,Office Supplies,Binders,11
CA-2017-127698,1/12/2017,1/12/2017,Same Day,MV-18190,Consumer,United States,Raleigh,North Carolina,South,TEC-PH-10003811,Technology,Phones,864
CA-2018-143126,3/12/2018,7/12/2018,Second Class,CM-12655,Home Office,United States,Seattle,Washington,West,FUR-TA-10002958,Furniture,Tables,522
CA-2016-109736,10/10/2016,11/10/2016,First Class,DJ-13420,Corporate,United States,San Francisco,California,West,OFF-PA-10004101,Office Supplies,Paper,45
CA-2015-106229,7/6/2015,11/6/2015,Second Class,NR-18550,Consumer,United States,Aurora,Illinois,Central,FUR-TA-10002041,Furniture,Tables,269
US-2018-135230,1/9/2018,7/9/2018,Standard Class,CK-12325,Home Office,United States,Seattle,Washington,West,OFF-AR-10001166,Office Supplies,Art,8
CA-2015-123323,7/11/2015,12/11/2015,Standard Class,LH-16900,Consumer,United States,San Francisco,California,West,OFF-BI-10003684,Office Supplies,Binders,123
CA-2017-120530,7/4/2017,12/4/2017,Standard Class,Dl-13600,Corporate,United States,New York City,New York,East,FUR-CH-10000454,Furniture,Chairs,659
CA-2018-168123,5/3/2018,5/3/2018,Same Day,JD-16060,Consumer,United States,Rochester,Minnesota,Central,OFF-FA-10002763,Office Supplies,Fasteners,8
CA-2017-120005,3/3/2017,3/3/2017,Same Day,TS-21160,Corporate,United States,San Francisco,California,West,OFF-SU-10004782,Office Supplies,Supplies,25
CA-2017-127649,7/10/2017,9/10/2017,First Class,DL-13495,Corporate,United States,Spokane,Washington,West,TEC-MA-10001972,Technology,Machines,838
CA-2018-126354,3/2/2018,8/2/2018,Standard Class,SC-20380,Consumer,United States,Pembroke Pines,Florida,South,OFF-BI-10000301,Office Supplies,Binders,4
CA-2015-121573,3/11/2015,7/11/2015,Standard Class,SG-20605,Consumer,United States,New York City,New York,East,TEC-PH-10000984,Technology,Phones,784
CA-2016-123155,9/3/2016,12/3/2016,First Class,NS-18640,Corporate,United States,San Antonio,Texas,Central,TEC-AC-10002473,Technology,Accessories,114
CA-2018-158883,2/6/2018,3/6/2018,Same Day,CS-11860,Consumer,United States,Jacksonville,North Carolina,South,OFF-PA-10004733,Office Supplies,Paper,25
CA-2018-132346,7/11/2018,11/11/2018,Standard Class,PK-19075,Consumer,United States,Newark,Delaware,East,OFF-AP-10000696,Office Supplies,Appliances,101
CA-2015-150301,8/7/2015,10/7/2015,First Class,MH-18025,Consumer,United States,Buffalo,New York,East,FUR-CH-10002647,Furniture,Chairs,64
CA-2015-159310,7/11/2015,12/11/2015,Standard Class,SC-20725,Consumer,United States,Houston,Texas,Central,FUR-CH-10002758,Furniture,Chairs,683
CA-2017-111696,8/5/2017,10/5/2017,First Class,TB-21625,Consumer,United States,Los Angeles,California,West,OFF-PA-10002751,Office Supplies,Paper,18
CA-2016-140025,7/4/2016,11/4/2016,Standard Class,PF-19120,Consumer,United States,San Antonio,Texas,Central,OFF-AP-10002651,Office Supplies,Appliances,463
CA-2017-134222,10/7/2017,11/7/2017,Same Day,NZ-18565,Home Office,United States,Yuma,Arizona,West,OFF-BI-10001658,Office Supplies,Binders,45
CA-2015-152562,1/11/2015,8/11/2015,Standard Class,JO-15145,Corporate,United States,Richmond,Kentucky,South,OFF-ST-10000464,Office Supplies,Storage,70
CA-2015-120278,7/11/2015,12/11/2015,Standard Class,MS-17365,Consumer,United States,Wausau,Wisconsin,Central,OFF-AP-10001293,Office Supplies,Appliances,246
CA-2018-167661,5/10/2018,10/10/2018,Standard Class,MP-18175,Home Office,United States,San Francisco,California,West,OFF-BI-10002571,Office Supplies,Binders,40
CA-2018-106831,1/6/2018,3/6/2018,First Class,FH-14350,Consumer,United States,Dublin,Ohio,East,OFF-BI-10003429,Office Supplies,Binders,4
US-2017-139388,7/11/2017,9/11/2017,First Class,CC-12475,Consumer,United States,Lakewood,New Jersey,East,OFF-FA-10004968,Office Supplies,Fasteners,15
US-2015-128685,4/4/2015,5/4/2015,First Class,MZ-17515,Corporate,United States,Los Angeles,California,West,OFF-BI-10004140,Office Supplies,Binders,7
CA-2015-132864,2/12/2015,7/12/2015,Standard Class,KN-16390,Corporate,United States,Columbus,Ohio,East,TEC-AC-10001267,Technology,Accessories,120
US-2015-155817,3/10/2015,9/10/2015,Standard Class,SL-20155,Home Office,United States,Durham,North Carolina,South,OFF-ST-10000532,Office Supplies,Storage,62
CA-2018-143567,2/11/2018,5/11/2018,Second Class,TB-21175,Corporate,United States,Henderson,Kentucky,South,OFF-EN-10004846,Office Supplies,Envelopes,5
CA-2018-110884,7/3/2018,12/3/2018,Standard Class,SH-20395,Consumer,United States,New York City,New York,East,OFF-BI-10003669,Office Supplies,Binders,26
US-2015-161613,1/12/2015,3/12/2015,Second Class,MC-17605,Corporate,United States,Houston,Texas,Central,FUR-CH-10003746,Furniture,Chairs,674
CA-2018-163125,9/10/2018,11/10/2018,Second Class,MB-17305,Consumer,United States,League City,Texas,Central,OFF-AR-10004344,Office Supplies,Art,67
CA-2017-160304,2/1/2017,7/1/2017,Standard Class,BM-11575,Corporate,United States,Gaithersburg,Maryland,East,FUR-BO-10004709,Furniture,Bookcases,174
CA-2018-143245,1/12/2018,6/12/2018,Standard Class,AD-10180,Home Office,United States,Fairfield,Connecticut,East,OFF-PA-10001972,Office Supplies,Paper,19
US-2015-138828,2/9/2015,3/9/2015,First Class,KD-16345,Consumer,United States,New York City,New York,East,OFF-AR-10000658,Office Supplies,Art,58
CA-2017-151372,5/9/2017,6/9/2017,First Class,JH-15985,Consumer,United States,Redondo Beach,California,West,OFF-PA-10004381,Office Supplies,Paper,96
CA-2015-102085,4/10/2015,9/10/2015,Standard Class,JD-16015,Consumer,United States,Seattle,Washington,West,OFF-LA-10002475,Office Supplies,Labels,29
CA-2018-117926,8/12/2018,12/12/2018,Second Class,AS-10225,Corporate,United States,San Francisco,California,West,OFF-AP-10002670,Office Supplies,Appliances,69
CA-2015-156587,7/3/2015,8/3/2015,First Class,AB-10015,Consumer,United States,Seattle,Washington,West,FUR-CH-10004477,Furniture,Chairs,49
CA-2016-122406,2/8/2016,5/8/2016,Second Class,BE-11455,Home Office,United States,Providence,Rhode Island,East,TEC-PH-10001527,Technology,Phones,129
US-2017-153815,6/11/2017,9/11/2017,First Class,KL-16555,Corporate,United States,Jacksonville,Florida,South,FUR-CH-10000513,Furniture,Chairs,208
CA-2017-164896,7/11/2017,12/11/2017,Standard Class,PS-19045,Home Office,United States,Oceanside,California,West,OFF-PA-10002246,Office Supplies,Paper,13
CA-2016-165050,7/12/2016,9/12/2016,First Class,AH-10210,Consumer,United States,New York City,New York,East,OFF-BI-10001031,Office Supplies,Binders,21
CA-2017-109925,6/11/2017,10/11/2017,Second Class,IM-15070,Consumer,United States,San Diego,California,West,OFF-ST-10003442,Office Supplies,Storage,85
CA-2016-160696,6/9/2016,10/9/2016,Standard Class,CK-12760,Corporate,United States,Nashville,Tennessee,South,OFF-FA-10003059,Office Supplies,Fasteners,7
CA-2015-125171,3/9/2015,3/9/2015,Same Day,AG-10390,Consumer,United States,New York City,New York,East,OFF-LA-10001175,Office Supplies,Labels,14
CA-2015-132227,4/11/2015,10/11/2015,Standard Class,SZ-20035,Home Office,United States,New York City,New York,East,OFF-BI-10000962,Office Supplies,Binders,52
CA-2018-159688,7/5/2018,12/5/2018,Standard Class,AB-10060,Home Office,United States,Los Angeles,California,West,TEC-AC-10000736,Technology,Accessories,80
CA-2017-155033,7/10/2017,12/10/2017,Standard Class,CC-12475,Consumer,United States,Los Angeles,California,West,OFF-PA-10000143,Office Supplies,Paper,11
CA-2015-151792,2/9/2015,7/9/2015,Second Class,CV-12295,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10001606,Technology,Accessories,240
CA-2015-169803,6/4/2015,12/4/2015,Standard Class,SC-20260,Corporate,United States,Seattle,Washington,West,FUR-TA-10000688,Furniture,Tables,654
CA-2016-136469,11/7/2016,12/7/2016,First Class,TS-21370,Corporate,United States,Wilmington,Delaware,East,FUR-TA-10001520,Furniture,Tables,200
CA-2016-134922,7/11/2016,11/11/2016,Standard Class,KB-16240,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-EN-10000483,Office Supplies,Envelopes,24
CA-2016-141243,3/1/2016,8/1/2016,Second Class,AH-10465,Consumer,United States,Dallas,Texas,Central,TEC-AC-10003198,Technology,Accessories,398
CA-2016-162166,8/9/2016,11/9/2016,First Class,NM-18520,Consumer,United States,Moreno Valley,California,West,OFF-PA-10002606,Office Supplies,Paper,26
CA-2017-120796,3/4/2017,7/4/2017,Standard Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10004330,Office Supplies,Binders,100
CA-2017-109722,5/12/2017,7/12/2017,Second Class,TP-21130,Consumer,United States,Georgetown,Kentucky,South,TEC-PH-10000560,Technology,Phones,700
CA-2016-136798,8/5/2016,12/5/2016,Standard Class,DL-12925,Consumer,United States,Minneapolis,Minnesota,Central,OFF-BI-10003684,Office Supplies,Binders,44
CA-2015-124478,8/8/2015,12/8/2015,Standard Class,MA-17560,Home Office,United States,Trenton,Michigan,Central,TEC-CO-10001571,Technology,Copiers,550
CA-2016-145485,5/11/2016,5/11/2016,Same Day,JM-16195,Consumer,United States,San Francisco,California,West,OFF-ST-10000649,Office Supplies,Storage,63
CA-2017-155138,8/9/2017,12/9/2017,Standard Class,JM-15580,Consumer,United States,Monroe,North Carolina,South,TEC-AC-10004209,Technology,Accessories,35
CA-2017-108350,6/6/2017,9/6/2017,Second Class,SC-20230,Corporate,United States,Lowell,Massachusetts,East,OFF-PA-10003656,Office Supplies,Paper,106
CA-2016-109001,5/3/2016,9/3/2016,Standard Class,KN-16390,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10000562,Technology,Phones,466
CA-2018-132738,4/8/2018,7/8/2018,First Class,HM-14860,Corporate,United States,Loveland,Colorado,West,OFF-PA-10001752,Office Supplies,Paper,8
US-2015-140452,6/12/2015,10/12/2015,Standard Class,BK-11260,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10004036,Office Supplies,Appliances,14
CA-2016-141936,7/8/2016,12/8/2016,Standard Class,PN-18775,Home Office,United States,Bakersfield,California,West,OFF-BI-10002194,Office Supplies,Binders,19
CA-2015-149538,4/4/2015,8/4/2015,Standard Class,KB-16585,Corporate,United States,Lafayette,Louisiana,South,OFF-ST-10004180,Office Supplies,Storage,233
CA-2016-154886,8/11/2016,12/11/2016,Standard Class,SW-20455,Consumer,United States,San Francisco,California,West,TEC-AC-10001956,Technology,Accessories,120
CA-2017-111213,1/4/2017,5/4/2017,Standard Class,FP-14320,Consumer,United States,New York City,New York,East,FUR-CH-10000454,Furniture,Chairs,1317
CA-2018-161333,2/2/2018,7/2/2018,Standard Class,JL-15835,Consumer,United States,Los Angeles,California,West,FUR-FU-10003039,Furniture,Furnishings,86
CA-2018-125101,6/3/2018,10/3/2018,Second Class,SH-19975,Corporate,United States,San Francisco,California,West,OFF-ST-10000675,Office Supplies,Storage,68
US-2016-124219,7/8/2016,8/8/2016,First Class,KW-16570,Consumer,United States,Kirkwood,Missouri,Central,OFF-BI-10002215,Office Supplies,Binders,28
CA-2016-161627,6/7/2016,11/7/2016,Standard Class,SJ-20215,Consumer,United States,Pasadena,California,West,FUR-CH-10003968,Furniture,Chairs,170
CA-2016-107741,8/3/2016,10/3/2016,First Class,FC-14335,Corporate,United States,Pueblo,Colorado,West,OFF-AR-10002399,Office Supplies,Art,3
CA-2017-148908,5/11/2017,8/11/2017,First Class,JH-15985,Consumer,United States,San Francisco,California,West,OFF-BI-10002082,Office Supplies,Binders,53
US-2018-141943,5/5/2018,9/5/2018,Standard Class,DK-12985,Consumer,United States,San Francisco,California,West,OFF-EN-10003448,Office Supplies,Envelopes,23
CA-2017-103982,3/3/2017,8/3/2017,Standard Class,AA-10315,Consumer,United States,Round Rock,Texas,Central,OFF-SU-10000151,Office Supplies,Supplies,3930
CA-2018-145653,1/9/2018,1/9/2018,Same Day,CA-12775,Consumer,United States,Detroit,Michigan,Central,FUR-CH-10004875,Furniture,Chairs,498
CA-2018-146367,4/8/2018,8/8/2018,Standard Class,HM-14860,Corporate,United States,Carrollton,Texas,Central,OFF-BI-10002827,Office Supplies,Binders,3
CA-2017-156265,2/8/2017,4/8/2017,Second Class,BF-11020,Corporate,United States,Los Angeles,California,West,FUR-TA-10001691,Furniture,Tables,136
US-2018-110989,3/11/2018,5/11/2018,Second Class,EJ-14155,Consumer,United States,Seattle,Washington,West,TEC-AC-10002345,Technology,Accessories,44
US-2015-131982,7/3/2015,11/3/2015,Second Class,NP-18685,Home Office,United States,Des Moines,Washington,West,OFF-BI-10004224,Office Supplies,Binders,108
CA-2016-125185,5/3/2016,7/3/2016,Second Class,AH-10195,Corporate,United States,Bethlehem,Pennsylvania,East,FUR-CH-10002647,Furniture,Chairs,99
US-2018-114034,3/1/2018,8/1/2018,Standard Class,DL-13315,Consumer,United States,Rancho Cucamonga,California,West,OFF-PA-10004735,Office Supplies,Paper,39
US-2018-115595,9/10/2018,11/10/2018,First Class,XP-21865,Consumer,United States,Los Angeles,California,West,OFF-PA-10001745,Office Supplies,Paper,35
CA-2015-105165,7/9/2015,10/9/2015,First Class,SZ-20035,Home Office,United States,Houston,Texas,Central,TEC-PH-10000675,Technology,Phones,197
CA-2018-144484,11/9/2018,11/9/2018,Same Day,CB-12025,Consumer,United States,San Francisco,California,West,FUR-FU-10000260,Furniture,Furnishings,32
